objectid,filename,youtubeid,,title,creator,date,description,subject,location,,,,,type,format,language,rights,rightsstatement
CWL.001,wisdom_library_intro.jpg,,,Introduction to Chesca’s Wisdom Library,Chesca,2025-01-01,Introductory image representing the foundation and purpose of Chesca’s Wisdom Library.,wisdom libraries;personal collections;learning,,,,,,image,jpg,eng,copyright,http://rightsstatements.org/vocab/InC/1.0/
CWL.002, wisdom_bookshelf.jpg.jpg,,,Personal Bookshelf,Chesca,2025-01-01,Photograph of books curated as part of Chesca’s Wisdom Library.,personal libraries;books;wisdom,,,,,,image,jpg,eng,copyright,http://rightsstatements.org/vocab/InC/1.0/
CWL.003,study_notes.jpg.jpg,,,Handwritten Study Notes,Chesca,2025-01-05,Image of a notebook page containing meaningful quotes.,quotes;wisdom;inspiration,,,,,,image,jpg,eng,copyright,http://rightsstatements.org/vocab/InC/1.0/
CWL.004,quote_page.jpg.jpg,,,Inspiring Quotes Collection,Chesca,2025-01-10,Photograph of research materials used for academic study.,research;references;learning,,,,,,image,jpg,eng,copyright,http://rightsstatements.org/vocab/InC/1.0/
CWL.005,research_materials.jpg,,,Research Materials,Chesca,2025-01-15,Image of a quiet reading and study space.,reading spaces;study;reflection,,,,,,image,jpg,eng,copyright,http://rightsstatements.org/vocab/InC/1.0/
CWL.006,reading_space.jpg,,,Quiet Reading Space,Chesca,2025-01-20,Digitized page from a personal reflection journal.,journals;self-reflection;wisdom,,,,,,image,jpg,eng,copyright,http://rightsstatements.org/vocab/InC/1.0/
CWL.007,journal_entry.jpg,,,Personal Journal Entry,Chesca,2025-01-25,Notes related to environmental studies and sustainability topics.,environmental studies;sustainability;education,,,,,,image,jpg,eng,copyright,http://rightsstatements.org/vocab/InC/1.0/
CWL.008,environment_notes.pdf,,,Environmental Study Notes,Chesca,2025-02-01,Photograph of a book excerpt selected for reflection.,books;reading;analysis,,,,,,text,pdf,eng,copyright,http://rightsstatements.org/vocab/InC/1.0/
CWL.009,book_excerpt.jpg,,,Book Excerpt for Reflection,Chesca,2025-02-05,Image showing a catalog list of items in the library.,catalogs;organization;libraries,,,,,,image,jpg,eng,copyright,http://rightsstatements.org/vocab/InC/1.0/
CWL.010,library_catalog.mp4,,,Personal Library Catalog,Chesca,2025-02-10,Documented study and reading plan.,study habits;learning;time management,,,,,,moving image,mp4,eng,copyright,http://rightsstatements.org/vocab/InC/1.0/
CWL.011,study_schedule.jpg,,,Study and Reading Schedule,Chesca,2025-02-15,Image representing selected digital learning resources.,digital resources;e-learning;research,,,,,,image,jpg,eng,copyright,http://rightsstatements.org/vocab/InC/1.0/
CWL.012,digital_resources.jpg	,,,Digital Learning Resources,Chesca,2025-02-20,Overview image representing the purpose of Chesca’s Wisdom Library.,wisdom libraries;learning spaces;personal collections,,,,,,image,jpg,eng,copyright,http://rightsstatements.org/vocab/InC/1.0/
CWL.013,wisdom_library_overview.jpg,,,Chesca’s Wisdom Library Overview,Chesca,2025-02-25,,,,,,,,,,,,
